customer_id,product_id,product_name,interaction_type,interaction_date,rating
CUST1455,PROD009,Debit Card,purchased,2023-03-10,4.5
CUST1455,PROD002,Credit Card,applied,2024-05-15,3.5
CUST1455,PROD003,Personal Loan,purchased,2024-02-02,5.0
CUST1456,PROD005,Investment Fund,viewed,2024-06-12,1.5
CUST1456,PROD001,Savings Account,clicked,2023-03-14,2.0
CUST1456,PROD002,Credit Card,applied,2023-08-18,2.5
CUST1456,PROD006,Insurance,applied,2023-09-18,2.5
CUST1456,PROD009,Debit Card,viewed,2023-02-20,1.0
CUST1456,PROD010,Business Loan,applied,2024-07-11,2.5
CUST1456,PROD008,Car Loan,purchased,2023-02-15,4.5
CUST1456,PROD003,Personal Loan,purchased,2024-05-06,5.0
CUST1456,PROD007,Fixed Deposit,viewed,2024-11-05,1.0
CUST1457,PROD003,Personal Loan,viewed,2023-07-21,1.0
CUST1457,PROD006,Insurance,applied,2023-01-28,3.5
CUST1457,PROD008,Car Loan,clicked,2023-06-04,1.5
CUST1457,PROD002,Credit Card,purchased,2023-11-27,5.0
CUST1457,PROD004,Home Loan,applied,2024-10-17,3.0
CUST1458,PROD008,Car Loan,purchased,2024-06-19,5.0
CUST1458,PROD004,Home Loan,clicked,2023-09-29,2.5
CUST1458,PROD009,Debit Card,clicked,2024-09-01,2.0
CUST1458,PROD005,Investment Fund,viewed,2024-03-06,1.0
CUST1458,PROD002,Credit Card,purchased,2024-12-18,5.0
CUST1458,PROD006,Insurance,purchased,2023-09-15,5.0
CUST1458,PROD003,Personal Loan,clicked,2023-04-19,2.5
CUST1458,PROD001,Savings Account,viewed,2024-12-16,1.0
CUST1458,PROD007,Fixed Deposit,purchased,2024-11-04,5.0
CUST1458,PROD010,Business Loan,applied,2024-11-10,3.5
CUST1459,PROD005,Investment Fund,purchased,2023-07-16,4.5
CUST1459,PROD010,Business Loan,purchased,2023-10-10,4.5
CUST1459,PROD002,Credit Card,applied,2024-05-14,3.5
CUST1459,PROD008,Car Loan,purchased,2024-12-10,4.5
CUST1459,PROD001,Savings Account,clicked,2024-06-13,2.5
CUST1459,PROD006,Insurance,clicked,2024-12-27,2.5
CUST1459,PROD009,Debit Card,clicked,2023-02-10,1.5
CUST1459,PROD003,Personal Loan,clicked,2023-03-25,1.5
CUST1459,PROD004,Home Loan,viewed,2024-02-02,1.0
CUST1459,PROD007,Fixed Deposit,viewed,2023-01-04,1.0
CUST1460,PROD001,Savings Account,applied,2023-11-26,2.5
CUST1460,PROD008,Car Loan,purchased,2024-11-06,4.5
CUST1460,PROD005,Investment Fund,viewed,2023-01-09,1.0
CUST1460,PROD002,Credit Card,purchased,2023-12-22,5.0
CUST1460,PROD004,Home Loan,clicked,2024-03-14,2.0
CUST1460,PROD003,Personal Loan,applied,2024-08-30,3.0
CUST1460,PROD010,Business Loan,applied,2023-12-28,3.5
CUST1460,PROD007,Fixed Deposit,applied,2023-10-16,2.5
CUST1460,PROD009,Debit Card,clicked,2023-03-14,2.0
CUST1460,PROD006,Insurance,purchased,2023-07-21,5.0
CUST1461,PROD007,Fixed Deposit,clicked,2024-07-13,2.0
CUST1461,PROD006,Insurance,purchased,2023-05-15,5.0
CUST1461,PROD005,Investment Fund,purchased,2024-04-15,4.5
CUST1462,PROD006,Insurance,clicked,2023-07-10,1.5
CUST1462,PROD001,Savings Account,viewed,2023-08-09,1.5
CUST1462,PROD003,Personal Loan,clicked,2023-06-30,1.5
CUST1462,PROD010,Business Loan,viewed,2024-11-11,1.0
CUST1463,PROD009,Debit Card,purchased,2023-02-28,5.0
CUST1463,PROD006,Insurance,clicked,2023-01-12,2.5
CUST1463,PROD004,Home Loan,clicked,2023-11-11,2.5
CUST1463,PROD008,Car Loan,purchased,2023-03-27,4.5
CUST1463,PROD001,Savings Account,viewed,2024-07-02,1.5
CUST1463,PROD010,Business Loan,viewed,2023-07-14,1.0
CUST1463,PROD003,Personal Loan,purchased,2023-08-13,4.5
CUST1464,PROD001,Savings Account,purchased,2024-02-23,4.5
CUST1464,PROD006,Insurance,purchased,2024-07-17,4.5
CUST1464,PROD004,Home Loan,applied,2023-12-13,3.5
CUST1464,PROD009,Debit Card,applied,2024-03-12,2.5
CUST1464,PROD007,Fixed Deposit,clicked,2024-06-10,2.0
CUST1464,PROD002,Credit Card,clicked,2024-03-19,2.5
CUST1464,PROD008,Car Loan,viewed,2023-07-29,1.5
CUST1464,PROD010,Business Loan,viewed,2023-03-27,1.0
CUST1465,PROD010,Business Loan,applied,2023-12-22,3.5
CUST1465,PROD003,Personal Loan,applied,2024-04-30,2.5
CUST1465,PROD008,Car Loan,applied,2024-04-30,2.5
CUST1466,PROD001,Savings Account,clicked,2024-08-27,2.5
CUST1466,PROD009,Debit Card,clicked,2023-03-15,2.0
CUST1466,PROD008,Car Loan,viewed,2024-11-10,1.0
CUST1466,PROD002,Credit Card,applied,2023-10-31,3.5
CUST1466,PROD007,Fixed Deposit,applied,2024-04-06,3.0
CUST1466,PROD003,Personal Loan,purchased,2024-05-07,5.0
CUST1467,PROD006,Insurance,viewed,2023-03-11,1.5
CUST1467,PROD002,Credit Card,clicked,2024-04-10,2.0
CUST1467,PROD003,Personal Loan,viewed,2023-06-26,1.0
CUST1467,PROD009,Debit Card,purchased,2024-01-15,5.0
CUST1468,PROD003,Personal Loan,viewed,2023-12-02,1.0
CUST1468,PROD004,Home Loan,clicked,2024-09-28,2.5
CUST1468,PROD007,Fixed Deposit,viewed,2024-06-15,1.0
CUST1468,PROD001,Savings Account,applied,2023-10-01,2.5
CUST1468,PROD008,Car Loan,clicked,2024-03-05,1.5
CUST1468,PROD005,Investment Fund,viewed,2024-09-15,1.5
CUST1468,PROD002,Credit Card,clicked,2023-11-19,2.5
CUST1469,PROD001,Savings Account,applied,2023-11-03,2.5
CUST1469,PROD009,Debit Card,clicked,2024-02-12,1.5
CUST1469,PROD010,Business Loan,viewed,2023-08-28,1.0
CUST1469,PROD003,Personal Loan,applied,2024-02-23,2.5
CUST1469,PROD005,Investment Fund,clicked,2023-02-06,1.5
CUST1469,PROD007,Fixed Deposit,purchased,2024-09-09,5.0
CUST1469,PROD006,Insurance,applied,2023-04-25,3.0
CUST1469,PROD008,Car Loan,viewed,2023-04-04,1.5
CUST1469,PROD002,Credit Card,purchased,2023-12-10,5.0
CUST1470,PROD002,Credit Card,applied,2023-11-26,3.5
CUST1470,PROD008,Car Loan,viewed,2023-07-04,1.0
CUST1470,PROD001,Savings Account,purchased,2023-07-28,4.5
CUST1470,PROD009,Debit Card,applied,2023-02-14,2.5
CUST1470,PROD005,Investment Fund,applied,2024-05-13,3.5
CUST1471,PROD009,Debit Card,purchased,2024-01-16,5.0
CUST1471,PROD003,Personal Loan,viewed,2023-07-11,1.0
CUST1471,PROD004,Home Loan,purchased,2023-02-20,5.0
CUST1471,PROD002,Credit Card,clicked,2024-05-09,2.5
CUST1471,PROD005,Investment Fund,applied,2024-06-24,3.0
CUST1471,PROD008,Car Loan,purchased,2023-08-11,5.0
CUST1472,PROD007,Fixed Deposit,purchased,2024-05-09,4.5
CUST1472,PROD009,Debit Card,clicked,2023-02-23,2.0
CUST1472,PROD004,Home Loan,applied,2024-06-06,2.5
CUST1472,PROD001,Savings Account,clicked,2023-08-24,2.5
CUST1472,PROD006,Insurance,applied,2024-10-26,3.0
CUST1472,PROD005,Investment Fund,applied,2024-08-20,3.0
CUST1472,PROD010,Business Loan,viewed,2023-10-08,1.0
CUST1472,PROD002,Credit Card,clicked,2024-06-07,2.5
CUST1472,PROD003,Personal Loan,applied,2023-01-13,3.0
CUST1472,PROD008,Car Loan,viewed,2023-02-19,1.5
CUST1473,PROD004,Home Loan,purchased,2024-02-05,5.0
CUST1473,PROD006,Insurance,applied,2024-04-15,3.5
CUST1473,PROD002,Credit Card,purchased,2023-08-13,5.0
CUST1473,PROD003,Personal Loan,clicked,2023-06-20,1.5
CUST1473,PROD009,Debit Card,clicked,2024-09-21,2.5
CUST1474,PROD006,Insurance,viewed,2024-05-04,1.0
CUST1474,PROD002,Credit Card,purchased,2024-03-30,4.5
CUST1474,PROD005,Investment Fund,applied,2023-01-29,3.0
CUST1474,PROD010,Business Loan,applied,2023-10-14,3.5
CUST1475,PROD009,Debit Card,purchased,2023-09-20,5.0
CUST1475,PROD008,Car Loan,purchased,2023-01-19,5.0
CUST1475,PROD004,Home Loan,purchased,2024-02-28,5.0
CUST1475,PROD006,Insurance,viewed,2023-12-01,1.0
CUST1475,PROD002,Credit Card,clicked,2023-07-18,1.5
CUST1475,PROD007,Fixed Deposit,viewed,2024-02-12,1.5
CUST1475,PROD001,Savings Account,purchased,2023-08-01,5.0
CUST1475,PROD003,Personal Loan,purchased,2024-06-25,4.5
CUST1475,PROD005,Investment Fund,viewed,2024-04-24,1.0
CUST1476,PROD007,Fixed Deposit,viewed,2024-06-26,1.0
CUST1476,PROD010,Business Loan,viewed,2023-10-16,1.5
CUST1476,PROD002,Credit Card,clicked,2023-09-28,2.0
CUST1477,PROD001,Savings Account,viewed,2023-11-12,1.5
CUST1477,PROD010,Business Loan,viewed,2024-04-14,1.5
CUST1477,PROD002,Credit Card,purchased,2023-07-19,5.0
CUST1477,PROD003,Personal Loan,viewed,2024-01-02,1.0
CUST1477,PROD007,Fixed Deposit,applied,2024-07-21,3.5
CUST1477,PROD006,Insurance,viewed,2024-04-14,1.0
CUST1477,PROD009,Debit Card,purchased,2023-07-14,5.0
CUST1477,PROD004,Home Loan,clicked,2024-07-25,1.5
CUST1477,PROD008,Car Loan,applied,2024-10-30,3.0
CUST1478,PROD001,Savings Account,purchased,2024-07-17,5.0
CUST1478,PROD006,Insurance,clicked,2024-12-24,2.5
CUST1478,PROD007,Fixed Deposit,clicked,2024-04-27,1.5
CUST1478,PROD002,Credit Card,clicked,2023-12-11,1.5
CUST1478,PROD003,Personal Loan,purchased,2024-03-10,5.0
CUST1478,PROD005,Investment Fund,clicked,2023-02-09,2.0
CUST1479,PROD007,Fixed Deposit,purchased,2024-06-09,4.5
CUST1479,PROD004,Home Loan,applied,2024-02-08,3.5
CUST1479,PROD003,Personal Loan,purchased,2023-01-20,5.0
CUST1479,PROD005,Investment Fund,purchased,2023-02-17,5.0
CUST1480,PROD006,Insurance,clicked,2024-04-25,2.5
CUST1480,PROD003,Personal Loan,applied,2023-01-19,3.5
CUST1480,PROD007,Fixed Deposit,applied,2023-08-02,3.0
CUST1480,PROD010,Business Loan,purchased,2023-08-03,5.0
CUST1480,PROD005,Investment Fund,clicked,2024-04-06,2.5
CUST1480,PROD001,Savings Account,clicked,2023-03-04,1.5
CUST1480,PROD002,Credit Card,clicked,2023-01-26,1.5
CUST1480,PROD008,Car Loan,clicked,2024-05-24,1.5
CUST1481,PROD002,Credit Card,applied,2023-01-19,2.5
CUST1481,PROD006,Insurance,applied,2024-11-10,2.5
CUST1481,PROD005,Investment Fund,applied,2023-01-08,3.5
CUST1481,PROD003,Personal Loan,applied,2023-08-05,2.5
CUST1481,PROD009,Debit Card,viewed,2024-10-07,1.0
CUST1481,PROD004,Home Loan,viewed,2023-04-22,1.5
CUST1481,PROD001,Savings Account,viewed,2024-08-05,1.0
CUST1482,PROD003,Personal Loan,clicked,2023-09-19,2.0
CUST1482,PROD007,Fixed Deposit,applied,2023-01-19,3.0
CUST1482,PROD001,Savings Account,applied,2023-10-16,2.5
CUST1482,PROD009,Debit Card,clicked,2024-06-13,1.5
CUST1483,PROD003,Personal Loan,clicked,2023-06-16,2.5
CUST1483,PROD006,Insurance,applied,2024-07-31,3.0
CUST1483,PROD001,Savings Account,applied,2024-05-13,2.5
CUST1483,PROD009,Debit Card,viewed,2024-04-15,1.0
CUST1483,PROD007,Fixed Deposit,purchased,2023-05-10,5.0
CUST1483,PROD008,Car Loan,viewed,2024-04-21,1.0
CUST1483,PROD004,Home Loan,viewed,2023-09-09,1.5
CUST1484,PROD006,Insurance,viewed,2024-01-26,1.0
CUST1484,PROD007,Fixed Deposit,applied,2023-01-05,3.5
CUST1484,PROD003,Personal Loan,applied,2023-06-08,2.5
CUST1484,PROD010,Business Loan,viewed,2023-03-15,1.5
CUST1485,PROD004,Home Loan,viewed,2023-02-07,1.5
CUST1485,PROD005,Investment Fund,purchased,2024-02-17,5.0
CUST1485,PROD002,Credit Card,clicked,2023-03-13,1.5
CUST1485,PROD009,Debit Card,applied,2023-08-16,3.0
CUST1485,PROD006,Insurance,clicked,2024-07-26,2.0
CUST1485,PROD001,Savings Account,clicked,2023-02-26,1.5
CUST1485,PROD008,Car Loan,clicked,2024-04-25,2.5
CUST1485,PROD003,Personal Loan,purchased,2024-04-09,5.0
CUST1485,PROD007,Fixed Deposit,viewed,2024-11-01,1.0
CUST1486,PROD007,Fixed Deposit,purchased,2024-10-27,5.0
CUST1486,PROD003,Personal Loan,clicked,2024-01-02,1.5
CUST1486,PROD010,Business Loan,applied,2024-04-08,3.0
CUST1486,PROD006,Insurance,applied,2024-08-07,3.5
CUST1486,PROD002,Credit Card,viewed,2023-07-31,1.0
CUST1486,PROD001,Savings Account,applied,2024-03-07,3.5
CUST1486,PROD008,Car Loan,viewed,2024-12-13,1.0
CUST1487,PROD006,Insurance,viewed,2024-09-09,1.5
CUST1487,PROD004,Home Loan,clicked,2023-05-22,2.5
CUST1487,PROD010,Business Loan,viewed,2024-04-04,1.0
CUST1487,PROD002,Credit Card,viewed,2023-01-08,1.0
CUST1487,PROD009,Debit Card,applied,2024-11-04,2.5
CUST1487,PROD007,Fixed Deposit,applied,2023-07-26,3.0
CUST1488,PROD006,Insurance,viewed,2024-06-16,1.0
CUST1488,PROD007,Fixed Deposit,viewed,2023-07-10,1.0
CUST1488,PROD008,Car Loan,clicked,2023-06-16,1.5
CUST1488,PROD009,Debit Card,purchased,2023-06-02,4.5
CUST1488,PROD002,Credit Card,applied,2024-07-15,3.5
CUST1488,PROD003,Personal Loan,viewed,2023-10-11,1.0
CUST1488,PROD001,Savings Account,purchased,2024-07-05,4.5
CUST1488,PROD004,Home Loan,purchased,2024-01-02,4.5
CUST1489,PROD007,Fixed Deposit,clicked,2024-12-12,2.5
CUST1489,PROD009,Debit Card,purchased,2024-09-04,5.0
CUST1489,PROD010,Business Loan,purchased,2023-04-20,4.5
CUST1489,PROD001,Savings Account,purchased,2024-05-06,5.0
CUST1490,PROD001,Savings Account,clicked,2024-11-19,2.5
CUST1490,PROD007,Fixed Deposit,viewed,2024-10-24,1.0
CUST1490,PROD006,Insurance,viewed,2024-08-12,1.0
CUST1490,PROD010,Business Loan,clicked,2023-12-19,2.0
CUST1490,PROD003,Personal Loan,clicked,2024-10-16,2.0
CUST1491,PROD010,Business Loan,purchased,2024-07-20,5.0
CUST1491,PROD006,Insurance,purchased,2024-09-23,4.5
CUST1491,PROD003,Personal Loan,purchased,2023-06-11,4.5
CUST1491,PROD004,Home Loan,viewed,2023-07-25,1.5
CUST1491,PROD009,Debit Card,clicked,2024-10-27,1.5
CUST1491,PROD005,Investment Fund,applied,2023-08-24,3.0
CUST1492,PROD009,Debit Card,clicked,2024-12-11,2.5
CUST1492,PROD003,Personal Loan,purchased,2024-10-17,4.5
CUST1492,PROD008,Car Loan,purchased,2024-04-08,4.5
CUST1492,PROD004,Home Loan,clicked,2024-12-10,2.5
CUST1492,PROD001,Savings Account,clicked,2023-04-20,1.5
CUST1493,PROD007,Fixed Deposit,clicked,2024-07-20,1.5
CUST1493,PROD002,Credit Card,clicked,2024-08-12,2.5
CUST1493,PROD008,Car Loan,purchased,2023-11-13,4.5
CUST1493,PROD006,Insurance,viewed,2024-12-15,1.0
CUST1493,PROD003,Personal Loan,applied,2023-11-24,3.5
CUST1493,PROD010,Business Loan,applied,2023-02-08,3.0
CUST1493,PROD004,Home Loan,purchased,2023-08-27,5.0
CUST1493,PROD009,Debit Card,applied,2024-01-08,2.5
CUST1493,PROD005,Investment Fund,viewed,2023-02-13,1.5
CUST1494,PROD010,Business Loan,clicked,2024-09-05,1.5
CUST1494,PROD007,Fixed Deposit,clicked,2024-10-28,2.5
CUST1494,PROD006,Insurance,viewed,2024-06-03,1.5
CUST1494,PROD003,Personal Loan,purchased,2023-09-16,4.5
CUST1494,PROD005,Investment Fund,viewed,2024-01-22,1.5
CUST1494,PROD001,Savings Account,applied,2024-08-14,2.5
CUST1494,PROD004,Home Loan,purchased,2024-11-10,4.5
CUST1494,PROD009,Debit Card,viewed,2023-04-05,1.5
CUST1494,PROD002,Credit Card,purchased,2023-12-14,5.0
CUST1494,PROD008,Car Loan,applied,2023-12-10,2.5
CUST1495,PROD009,Debit Card,clicked,2023-06-21,2.5
CUST1495,PROD005,Investment Fund,applied,2024-09-09,3.5
CUST1495,PROD003,Personal Loan,purchased,2023-08-27,5.0
CUST1495,PROD006,Insurance,clicked,2023-05-09,2.0
CUST1496,PROD003,Personal Loan,viewed,2024-01-11,1.0
CUST1496,PROD005,Investment Fund,purchased,2023-07-30,5.0
CUST1496,PROD006,Insurance,applied,2023-06-01,2.5
CUST1496,PROD001,Savings Account,applied,2023-05-14,3.5
CUST1496,PROD010,Business Loan,viewed,2023-01-15,1.0
CUST1496,PROD009,Debit Card,applied,2023-06-17,3.5
CUST1496,PROD007,Fixed Deposit,clicked,2023-03-11,2.0
CUST1496,PROD002,Credit Card,purchased,2023-09-16,5.0
CUST1496,PROD008,Car Loan,applied,2024-06-22,3.0
CUST1496,PROD004,Home Loan,clicked,2024-02-06,1.5
CUST1497,PROD003,Personal Loan,purchased,2023-10-04,5.0
CUST1497,PROD010,Business Loan,applied,2024-04-29,2.5
CUST1497,PROD008,Car Loan,purchased,2024-02-25,4.5
CUST1497,PROD006,Insurance,applied,2024-11-21,3.5
CUST1498,PROD010,Business Loan,applied,2024-11-21,3.5
CUST1498,PROD001,Savings Account,viewed,2023-02-24,1.5
CUST1498,PROD008,Car Loan,clicked,2023-01-17,2.0
CUST1498,PROD003,Personal Loan,purchased,2023-07-11,5.0
CUST1498,PROD006,Insurance,viewed,2024-03-12,1.0
CUST1498,PROD002,Credit Card,viewed,2023-02-16,1.0
CUST1499,PROD005,Investment Fund,clicked,2024-06-02,1.5
CUST1499,PROD004,Home Loan,clicked,2023-05-02,2.0
CUST1499,PROD009,Debit Card,applied,2023-05-20,2.5
CUST1499,PROD010,Business Loan,applied,2023-06-25,3.0
CUST1499,PROD002,Credit Card,clicked,2024-02-05,2.5
CUST1499,PROD001,Savings Account,purchased,2024-07-11,5.0
CUST1499,PROD003,Personal Loan,viewed,2023-10-04,1.0
CUST1499,PROD008,Car Loan,purchased,2024-12-02,4.5
CUST1499,PROD006,Insurance,purchased,2024-12-20,5.0
CUST1500,PROD008,Car Loan,applied,2024-03-28,2.5
CUST1500,PROD006,Insurance,purchased,2024-06-19,5.0
CUST1500,PROD005,Investment Fund,clicked,2023-06-22,2.5
CUST1501,PROD006,Insurance,viewed,2024-06-27,1.0
CUST1501,PROD007,Fixed Deposit,clicked,2023-11-14,2.0
CUST1501,PROD004,Home Loan,clicked,2023-09-19,2.5
CUST1501,PROD003,Personal Loan,viewed,2023-08-12,1.0
CUST1501,PROD005,Investment Fund,purchased,2023-05-26,5.0
CUST1501,PROD001,Savings Account,applied,2024-03-15,3.5
CUST1501,PROD002,Credit Card,clicked,2024-10-19,2.5
CUST1502,PROD010,Business Loan,purchased,2024-08-01,5.0
CUST1502,PROD003,Personal Loan,applied,2023-02-07,3.5
CUST1502,PROD007,Fixed Deposit,viewed,2024-11-07,1.5
CUST1502,PROD002,Credit Card,clicked,2023-05-22,2.5
CUST1502,PROD006,Insurance,clicked,2024-02-12,2.0
CUST1503,PROD009,Debit Card,purchased,2024-10-07,5.0
CUST1503,PROD007,Fixed Deposit,viewed,2023-05-23,1.5
CUST1503,PROD005,Investment Fund,applied,2024-04-12,3.5
CUST1503,PROD002,Credit Card,clicked,2023-09-01,2.0
CUST1503,PROD004,Home Loan,applied,2024-12-08,3.0
CUST1503,PROD001,Savings Account,applied,2024-06-09,2.5
CUST1504,PROD004,Home Loan,applied,2023-05-15,3.0
CUST1504,PROD009,Debit Card,viewed,2023-01-07,1.0
CUST1504,PROD001,Savings Account,viewed,2024-11-03,1.0
CUST1504,PROD002,Credit Card,viewed,2024-02-05,1.5
CUST1504,PROD008,Car Loan,applied,2023-04-01,3.5
CUST1504,PROD007,Fixed Deposit,applied,2023-07-27,3.0
CUST1505,PROD002,Credit Card,viewed,2023-08-12,1.0
CUST1505,PROD004,Home Loan,viewed,2024-06-15,1.5
CUST1505,PROD001,Savings Account,clicked,2024-02-14,2.5
CUST1505,PROD010,Business Loan,purchased,2023-02-27,5.0
CUST1505,PROD005,Investment Fund,purchased,2023-03-20,5.0
CUST1505,PROD007,Fixed Deposit,viewed,2024-10-26,1.0
CUST1505,PROD003,Personal Loan,clicked,2024-07-11,2.5
CUST1506,PROD005,Investment Fund,viewed,2024-09-27,1.0
CUST1506,PROD010,Business Loan,viewed,2023-07-04,1.0
CUST1506,PROD006,Insurance,purchased,2023-11-01,5.0
CUST1507,PROD002,Credit Card,viewed,2023-09-11,1.0
CUST1507,PROD005,Investment Fund,applied,2024-03-31,3.0
CUST1507,PROD007,Fixed Deposit,viewed,2023-03-26,1.0
CUST1507,PROD010,Business Loan,clicked,2023-02-09,2.5
CUST1507,PROD006,Insurance,applied,2023-08-25,3.0
CUST1507,PROD008,Car Loan,purchased,2024-09-06,5.0
CUST1507,PROD001,Savings Account,applied,2024-01-21,2.5
CUST1507,PROD003,Personal Loan,purchased,2024-09-18,4.5
CUST1508,PROD006,Insurance,clicked,2023-09-17,2.5
CUST1508,PROD010,Business Loan,applied,2024-04-23,2.5
CUST1508,PROD005,Investment Fund,purchased,2024-12-19,5.0
CUST1508,PROD004,Home Loan,viewed,2023-07-15,1.0
CUST1508,PROD003,Personal Loan,applied,2023-04-26,2.5
CUST1508,PROD008,Car Loan,applied,2024-06-14,3.0
CUST1508,PROD007,Fixed Deposit,applied,2023-09-22,3.5
CUST1508,PROD001,Savings Account,applied,2023-12-24,3.5
CUST1509,PROD002,Credit Card,applied,2023-09-26,2.5
CUST1509,PROD006,Insurance,viewed,2024-06-17,1.0
CUST1509,PROD008,Car Loan,viewed,2024-10-25,1.0
CUST1509,PROD007,Fixed Deposit,viewed,2023-09-14,1.5
CUST1509,PROD001,Savings Account,applied,2024-12-20,2.5
CUST1509,PROD003,Personal Loan,applied,2023-10-20,3.5
CUST1510,PROD004,Home Loan,applied,2023-08-28,3.0
CUST1510,PROD006,Insurance,clicked,2023-05-16,1.5
CUST1510,PROD010,Business Loan,clicked,2023-08-01,1.5
CUST1511,PROD005,Investment Fund,purchased,2024-10-28,5.0
CUST1511,PROD008,Car Loan,applied,2023-02-07,3.0
CUST1511,PROD006,Insurance,purchased,2023-07-19,5.0
CUST1511,PROD003,Personal Loan,applied,2024-10-20,2.5
CUST1512,PROD006,Insurance,clicked,2023-10-13,2.5
CUST1512,PROD005,Investment Fund,clicked,2024-11-22,2.5
CUST1512,PROD003,Personal Loan,applied,2024-10-02,2.5
CUST1512,PROD010,Business Loan,applied,2023-10-09,2.5
CUST1512,PROD001,Savings Account,clicked,2024-09-20,2.5
CUST1512,PROD007,Fixed Deposit,clicked,2024-02-18,2.5
CUST1512,PROD008,Car Loan,clicked,2024-05-20,2.0
CUST1512,PROD002,Credit Card,clicked,2023-09-03,1.5
CUST1513,PROD002,Credit Card,applied,2024-03-22,2.5
CUST1513,PROD004,Home Loan,purchased,2024-05-02,5.0
CUST1513,PROD006,Insurance,clicked,2024-08-19,1.5
CUST1513,PROD003,Personal Loan,purchased,2023-07-26,4.5
CUST1513,PROD005,Investment Fund,clicked,2024-12-28,2.0
CUST1513,PROD001,Savings Account,purchased,2024-02-02,5.0
CUST1513,PROD007,Fixed Deposit,applied,2023-03-21,3.5
CUST1513,PROD008,Car Loan,purchased,2023-09-09,5.0
CUST1513,PROD010,Business Loan,applied,2024-05-27,2.5
CUST1513,PROD009,Debit Card,applied,2023-08-11,2.5
CUST1514,PROD006,Insurance,applied,2024-12-30,2.5
CUST1514,PROD008,Car Loan,clicked,2023-02-01,2.5
CUST1514,PROD003,Personal Loan,viewed,2023-02-08,1.0
CUST1514,PROD004,Home Loan,viewed,2023-07-09,1.0
CUST1515,PROD002,Credit Card,applied,2024-06-27,3.5
CUST1515,PROD001,Savings Account,purchased,2023-10-19,5.0
CUST1515,PROD009,Debit Card,applied,2023-09-21,3.5
CUST1515,PROD005,Investment Fund,applied,2024-12-24,2.5
CUST1515,PROD004,Home Loan,clicked,2024-08-12,1.5
CUST1515,PROD006,Insurance,applied,2024-02-03,3.0
CUST1516,PROD001,Savings Account,viewed,2023-05-30,1.0
CUST1516,PROD005,Investment Fund,viewed,2023-09-19,1.0
CUST1516,PROD008,Car Loan,viewed,2023-10-17,1.0
CUST1516,PROD009,Debit Card,purchased,2024-06-18,4.5
CUST1516,PROD006,Insurance,clicked,2024-01-05,2.5
CUST1517,PROD004,Home Loan,clicked,2023-07-30,2.5
CUST1517,PROD002,Credit Card,viewed,2023-08-11,1.0
CUST1517,PROD006,Insurance,applied,2024-12-01,2.5
CUST1517,PROD009,Debit Card,clicked,2024-07-20,1.5
CUST1517,PROD010,Business Loan,purchased,2024-09-08,4.5
CUST1517,PROD005,Investment Fund,clicked,2023-11-01,1.5
CUST1518,PROD003,Personal Loan,applied,2023-08-27,3.5
CUST1518,PROD007,Fixed Deposit,applied,2024-11-16,2.5
CUST1518,PROD006,Insurance,clicked,2023-04-24,1.5
CUST1518,PROD005,Investment Fund,clicked,2024-11-14,2.5
CUST1518,PROD010,Business Loan,clicked,2024-04-07,2.5
CUST1519,PROD006,Insurance,purchased,2024-08-10,5.0
CUST1519,PROD002,Credit Card,applied,2024-03-07,3.5
CUST1519,PROD009,Debit Card,applied,2023-10-26,2.5
CUST1519,PROD004,Home Loan,clicked,2024-01-18,2.0
CUST1519,PROD010,Business Loan,clicked,2023-10-08,2.5
CUST1519,PROD005,Investment Fund,clicked,2023-01-22,1.5
CUST1519,PROD001,Savings Account,purchased,2023-03-15,5.0
CUST1519,PROD008,Car Loan,purchased,2024-07-09,5.0
CUST1519,PROD007,Fixed Deposit,viewed,2023-02-24,1.0
CUST1519,PROD003,Personal Loan,viewed,2023-08-19,1.0
CUST1520,PROD005,Investment Fund,purchased,2023-06-28,4.5
CUST1520,PROD010,Business Loan,applied,2024-11-18,2.5
CUST1520,PROD007,Fixed Deposit,purchased,2024-06-17,5.0
CUST1520,PROD001,Savings Account,applied,2023-04-17,3.0
CUST1520,PROD008,Car Loan,applied,2024-03-16,3.5
CUST1521,PROD004,Home Loan,applied,2023-02-12,3.5
CUST1521,PROD001,Savings Account,viewed,2024-03-13,1.0
CUST1521,PROD010,Business Loan,applied,2024-10-04,3.0
CUST1521,PROD009,Debit Card,clicked,2024-05-19,2.0
CUST1521,PROD008,Car Loan,clicked,2024-11-08,1.5
CUST1521,PROD005,Investment Fund,applied,2024-05-06,3.5
CUST1521,PROD006,Insurance,purchased,2023-10-06,5.0
CUST1522,PROD002,Credit Card,viewed,2024-08-12,1.0
CUST1522,PROD007,Fixed Deposit,purchased,2023-04-22,4.5
CUST1522,PROD001,Savings Account,applied,2024-03-14,3.5
CUST1522,PROD009,Debit Card,clicked,2023-03-23,2.5
CUST1522,PROD004,Home Loan,clicked,2023-03-06,1.5
CUST1522,PROD008,Car Loan,viewed,2023-10-28,1.5
CUST1522,PROD005,Investment Fund,purchased,2023-03-17,4.5
CUST1522,PROD006,Insurance,clicked,2024-02-27,2.0
CUST1522,PROD003,Personal Loan,purchased,2023-10-06,5.0
CUST1522,PROD010,Business Loan,clicked,2024-08-10,1.5
CUST1523,PROD009,Debit Card,applied,2023-10-17,2.5
CUST1523,PROD006,Insurance,applied,2024-03-29,3.0
